555,Fitness function Schaffer,0.35,29,1
560,Fitness function Schaffer,0.35,12,1
559,Fitness function Schaffer,0.35,100,0.9992952506441721
561,Fitness function Schaffer,0.35,9,1
562,Fitness function Schaffer,0.35,16,1
563,Fitness function Schaffer,0.35,12,1
564,Fitness function Schaffer,0.35,30,1
566,Fitness function Schaffer,0.35,100,0.9992952506441721
565,Fitness function Schaffer,0.35,23,1
568,Fitness function Schaffer,0.35,12,1
567,Fitness function Schaffer,0.35,100,0.9992952506441721
569,Fitness function Schaffer,0.35,48,1
570,Fitness function Schaffer,0.35,20,1
572,Fitness function Shubert,0.35,100,0.8006152353649257
573,Fitness function Shubert,0.35,17,1
571,Fitness function Shubert,0.35,100,0.8006152353649257
575,Fitness function Shubert,0.35,67,1
574,Fitness function Shubert,0.35,57,1
576,Fitness function Shubert,0.35,14,1
577,Fitness function Shubert,0.35,31,1
579,Fitness function Shubert,0.35,8,1
578,Fitness function Shubert,0.35,10,1
580,Fitness function Shubert,0.35,10,1
581,Fitness function Shubert,0.35,61,1
583,Fitness function Shubert,0.35,10,1
582,Fitness function Shubert,0.35,100,0.7997096161673007
584,Fitness function Shubert,0.35,13,1
585,Fitness function Shubert,0.35,18,1
586,Fitness function Shubert,0.35,5,1
588,Fitness function Shubert,0.35,10,1
587,Fitness function Shubert,0.35,8,1
590,Fitness function Shubert,0.35,16,1
589,Fitness function Shubert,0.35,100,0.7997096161673007
593,Fitness function Shubert,0.35,12,1
591,Fitness function Shubert,0.35,15,1
592,Fitness function Shubert,0.35,14,1
595,Fitness function Shubert,0.35,100,0.9339232667102804
596,Fitness function Shubert,0.35,12,1
594,Fitness function Shubert,0.35,75,1
597,Fitness function Shubert,0.35,10,1
601,Fitness function Eggholder,0.35,11,1
599,Fitness function Shubert,0.35,100,0.8006152353649257
598,Fitness function Shubert,0.35,100,0.7997096161673007
600,Fitness function Shubert,0.35,10,1
602,Fitness function Eggholder,0.35,14,1
604,Fitness function Eggholder,0.35,5,1
606,Fitness function Eggholder,0.35,16,1
603,Fitness function Eggholder,0.35,100,0.9999820476192709
605,Fitness function Eggholder,0.35,12,1
607,Fitness function Eggholder,0.35,8,1
608,Fitness function Eggholder,0.35,13,1
611,Fitness function Eggholder,0.35,12,1
610,Fitness function Eggholder,0.35,8,1
